y_token_train,y_list,GPT_ans,Hobert_ans,GPT,HeBERT
4614,Positive,Positive,Positive,TRUE,TRUE
4615,Positive,Positive,Positive,TRUE,TRUE
4616,Negative,Negative,Negative,TRUE,TRUE
4617,Negative,Negative,Negative,TRUE,TRUE
4618,Positive,Negative,Negative,FALSE,FALSE
4619,Positive,Positive,Positive,TRUE,TRUE
4620,Negative,Negative,Negative,TRUE,TRUE
4621,Positive,Neutral,Positive,FALSE,TRUE
4622,Positive,Neutral,Positive,FALSE,TRUE
4623,Negative,Negative,Negative,TRUE,TRUE
4624,Negative,Negative,Negative,TRUE,TRUE
4625,Positive,Positive,Positive,TRUE,TRUE
4626,Positive,Positive,Positive,TRUE,TRUE
4627,Negative,Negative,Negative,TRUE,TRUE
4628,Positive,Negative,Positive,FALSE,TRUE
4629,Positive,Positive,Negative,TRUE,FALSE
4630,Positive,Positive,Positive,TRUE,TRUE
4631,Positive,Positive,Positive,TRUE,TRUE
4632,Positive,Negative,Negative,FALSE,FALSE
4633,Negative,Negative,Negative,TRUE,TRUE
4634,Neutral,Neutral,Negative,TRUE,FALSE
4635,Positive,Negative,Negative,FALSE,FALSE
4636,Positive,Positive,Positive,TRUE,TRUE
4637,Positive,Positive,Positive,TRUE,TRUE
4638,Negative,Negative,Negative,TRUE,TRUE
4639,Negative,Neutral,Negative,FALSE,TRUE
4640,Positive,Positive,Positive,TRUE,TRUE
4641,Positive,Negative,Negative,FALSE,FALSE
4642,Negative,Neutral,Negative,FALSE,TRUE
4643,Negative,Neutral,Negative,FALSE,TRUE
4644,Positive,Positive,Positive,TRUE,TRUE
4645,Negative,Neutral,Positive,FALSE,FALSE
4646,Positive,Neutral,Negative,FALSE,FALSE
4647,Positive,Neutral,Positive,FALSE,TRUE
4648,Positive,Positive,Negative,TRUE,FALSE
4649,Positive,Positive,Positive,TRUE,TRUE
4650,Negative,Negative,Negative,TRUE,TRUE
4651,Negative,Neutral,Negative,FALSE,TRUE
4652,Positive,Positive,Positive,TRUE,TRUE
4653,Negative,Negative,Positive,TRUE,FALSE
4654,Negative,Negative,Negative,TRUE,TRUE
4655,Positive,Positive,Positive,TRUE,TRUE
4656,Negative,Neutral,Positive,FALSE,FALSE
4657,Positive,Positive,Positive,TRUE,TRUE
4658,Positive,Neutral,Negative,FALSE,FALSE
4659,Positive,Negative,Negative,FALSE,FALSE
4660,Negative,Negative,Negative,TRUE,TRUE
4661,Positive,Positive,Positive,TRUE,TRUE
4662,Negative,Negative,Positive,TRUE,FALSE
4663,Positive,Positive,Positive,TRUE,TRUE
4664,Positive,Positive,Positive,TRUE,TRUE
4665,Negative,Negative,Negative,TRUE,TRUE
4666,Negative,Negative,Negative,TRUE,TRUE
4667,Positive,Negative,Positive,FALSE,TRUE
4668,Positive,Neutral,Positive,FALSE,TRUE
4669,Positive,Positive,Positive,TRUE,TRUE
4670,Positive,Positive,Positive,TRUE,TRUE
4671,Positive,Positive,Positive,TRUE,TRUE
4672,Negative,Neutral,Negative,FALSE,TRUE
4673,Negative,Negative,Negative,TRUE,TRUE
4674,Negative,Negative,Negative,TRUE,TRUE
4675,Negative,Negative,Negative,TRUE,TRUE
4676,Positive,Negative,Negative,FALSE,FALSE
4677,Positive,Neutral,Positive,FALSE,TRUE
4678,Positive,Positive,Positive,TRUE,TRUE
4679,Positive,Positive,Positive,TRUE,TRUE
4680,Positive,Neutral,Negative,FALSE,FALSE
4681,Positive,Positive,Positive,TRUE,TRUE
4682,Negative,Negative,Negative,TRUE,TRUE
4683,Positive,Positive,Positive,TRUE,TRUE
4684,Positive,Positive,Positive,TRUE,TRUE
4685,Negative,Negative,Negative,TRUE,TRUE
4686,Positive,Positive,Positive,TRUE,TRUE
4687,Positive,Neutral,Positive,FALSE,TRUE
4688,Neutral,Positive,Positive,FALSE,FALSE
4689,Positive,Neutral,Positive,FALSE,TRUE
4690,Positive,Positive,Positive,TRUE,TRUE
4691,Positive,Positive,Positive,TRUE,TRUE
4692,Neutral,Neutral,Positive,TRUE,FALSE
4693,Negative,Negative,Negative,TRUE,TRUE
4694,Positive,Neutral,Positive,FALSE,TRUE
4695,Positive,Positive,Positive,TRUE,TRUE
4696,Negative,Positive,Negative,FALSE,TRUE
4697,Positive,Positive,Positive,TRUE,TRUE
4698,Positive,Positive,Positive,TRUE,TRUE
4699,Positive,Positive,Positive,TRUE,TRUE
4700,Positive,Positive,Positive,TRUE,TRUE
4701,Positive,Positive,Positive,TRUE,TRUE
4702,Positive,Positive,Positive,TRUE,TRUE
4703,Positive,Positive,Positive,TRUE,TRUE
4704,Positive,Positive,Positive,TRUE,TRUE
4705,Positive,Positive,Positive,TRUE,TRUE
4706,Negative,Positive,Positive,FALSE,FALSE
4707,Positive,Negative,Negative,FALSE,FALSE
4708,Neutral,Negative,Negative,FALSE,FALSE
4709,Positive,Neutral,Negative,FALSE,FALSE
4710,Positive,Neutral,Positive,FALSE,TRUE
4711,Negative,Negative,Negative,TRUE,TRUE
4712,Positive,Positive,Positive,TRUE,TRUE
4713,Positive,Negative,Negative,FALSE,FALSE
4714,Negative,Negative,Negative,TRUE,TRUE
4715,Positive,Positive,Positive,TRUE,TRUE
4716,Positive,Negative,Positive,FALSE,TRUE
4717,Positive,Positive,Positive,TRUE,TRUE
4718,Negative,Negative,Negative,TRUE,TRUE
4719,Positive,Neutral,Positive,FALSE,TRUE
4720,Positive,Positive,Negative,TRUE,FALSE
4721,Negative,Negative,Negative,TRUE,TRUE
4722,Positive,Positive,Positive,TRUE,TRUE
4723,Positive,Positive,Positive,TRUE,TRUE
4724,Neutral,Negative,Negative,FALSE,FALSE
4725,Positive,Negative,Negative,FALSE,FALSE
4726,Positive,Neutral,Negative,FALSE,FALSE
4727,Positive,Neutral,Negative,FALSE,FALSE
4728,Positive,Positive,Positive,TRUE,TRUE
4729,Positive,Positive,Negative,TRUE,FALSE
4730,Positive,Neutral,Negative,FALSE,FALSE
4731,Positive,Positive,Positive,TRUE,TRUE
4732,Positive,Positive,Negative,TRUE,FALSE
4733,Positive,Positive,Positive,TRUE,TRUE
4734,Negative,Negative,Negative,TRUE,TRUE
4735,Negative,Neutral,Negative,FALSE,TRUE
4736,Positive,Positive,Positive,TRUE,TRUE
4737,Positive,Positive,Positive,TRUE,TRUE
4738,Positive,Positive,Positive,TRUE,TRUE
4739,Positive,Positive,Positive,TRUE,TRUE
4740,Positive,Positive,Positive,TRUE,TRUE
4741,Positive,Positive,Positive,TRUE,TRUE
4742,Positive,Negative,Negative,FALSE,FALSE
4743,Negative,Negative,Negative,TRUE,TRUE
4744,Positive,Neutral,Positive,FALSE,TRUE
4745,Positive,Positive,Positive,TRUE,TRUE
4746,Negative,Negative,Negative,TRUE,TRUE
4747,Positive,Positive,Positive,TRUE,TRUE
4748,Negative,Neutral,Negative,FALSE,TRUE
4749,Positive,Negative,Negative,FALSE,FALSE
4750,Negative,Negative,Negative,TRUE,TRUE
4751,Positive,Positive,Positive,TRUE,TRUE
4752,Positive,Negative,Positive,FALSE,TRUE
4753,Positive,Positive,Positive,TRUE,TRUE
4754,Positive,Positive,Positive,TRUE,TRUE
4755,Positive,Neutral,Negative,FALSE,FALSE
4756,Positive,Negative,Positive,FALSE,TRUE
4757,Positive,Positive,Positive,TRUE,TRUE
4758,Neutral,Negative,Negative,FALSE,FALSE
4759,Negative,Negative,Negative,TRUE,TRUE
4760,Positive,Positive,Positive,TRUE,TRUE
4761,Positive,Positive,Negative,TRUE,FALSE
4762,Positive,Neutral,Positive,FALSE,TRUE
4763,Positive,Positive,Positive,TRUE,TRUE
4764,Positive,Neutral,Positive,FALSE,TRUE
4765,Positive,Positive,Positive,TRUE,TRUE
4766,Negative,Neutral,Neutral,FALSE,FALSE
4767,Negative,Negative,Negative,TRUE,TRUE
4768,Positive,Negative,Positive,FALSE,TRUE
4769,Positive,Positive,Positive,TRUE,TRUE
4770,Positive,Positive,Negative,TRUE,FALSE
4771,Negative,Negative,Negative,TRUE,TRUE
4772,Negative,Negative,Negative,TRUE,TRUE
4773,Negative,Neutral,Negative,FALSE,TRUE
4774,Positive,Positive,Positive,TRUE,TRUE
4775,Positive,Neutral,Positive,FALSE,TRUE
4776,Negative,Neutral,Negative,FALSE,TRUE
4777,Positive,Positive,Positive,TRUE,TRUE
4778,Positive,Neutral,Positive,FALSE,TRUE
4779,Positive,Negative,Negative,FALSE,FALSE
4780,Positive,Positive,Positive,TRUE,TRUE
4781,Negative,Negative,Positive,TRUE,FALSE
4782,Positive,Positive,Positive,TRUE,TRUE
4783,Positive,Neutral,Positive,FALSE,TRUE
4784,Positive,Positive,Positive,TRUE,TRUE
4785,Positive,Positive,Negative,TRUE,FALSE
4786,Positive,Positive,Positive,TRUE,TRUE
4787,Negative,Negative,Negative,TRUE,TRUE
4788,Negative,Neutral,Positive,FALSE,FALSE
4789,Negative,Negative,Negative,TRUE,TRUE
4790,Positive,Positive,Positive,TRUE,TRUE
4791,Positive,Neutral,Negative,FALSE,FALSE
4792,Positive,Positive,Negative,TRUE,FALSE
4793,Positive,Neutral,Neutral,FALSE,FALSE
4794,Neutral,Negative,Negative,FALSE,FALSE
4795,Positive,Positive,Positive,TRUE,TRUE
4796,Positive,Positive,Negative,TRUE,FALSE
4797,Negative,Negative,Negative,TRUE,TRUE
4798,Positive,Positive,Positive,TRUE,TRUE
4799,Positive,Positive,Negative,TRUE,FALSE
4800,Positive,Negative,Negative,FALSE,FALSE
4801,Negative,Negative,Negative,TRUE,TRUE
4802,Positive,Neutral,Positive,FALSE,TRUE
4803,Negative,Negative,Negative,TRUE,TRUE
4804,Positive,Neutral,Negative,FALSE,FALSE
4805,Positive,Neutral,Positive,FALSE,TRUE
4806,Negative,Negative,Negative,TRUE,TRUE
4807,Negative,Negative,Negative,TRUE,TRUE
4808,Positive,Neutral,Positive,FALSE,TRUE
4809,Positive,Positive,Positive,TRUE,TRUE
4810,Positive,Positive,Positive,TRUE,TRUE
4811,Positive,Positive,Positive,TRUE,TRUE
4812,Negative,Negative,Negative,TRUE,TRUE
4813,Positive,Positive,Positive,TRUE,TRUE
4814,Positive,Positive,Positive,TRUE,TRUE
4815,Negative,Positive,Negative,FALSE,TRUE
4816,Positive,Positive,Positive,TRUE,TRUE
4817,Positive,Positive,Positive,TRUE,TRUE
4818,Positive,Negative,Negative,FALSE,FALSE
4819,Negative,Negative,Negative,TRUE,TRUE
4820,Positive,Positive,Positive,TRUE,TRUE
4821,Positive,Neutral,Positive,FALSE,TRUE
4822,Positive,Neutral,Positive,FALSE,TRUE
4823,Negative,Neutral,Negative,FALSE,TRUE
4824,Positive,Neutral,Negative,FALSE,FALSE
4825,Positive,Positive,Positive,TRUE,TRUE
4826,Positive,Positive,Positive,TRUE,TRUE
4827,Positive,Negative,Positive,FALSE,TRUE
4828,Positive,Positive,Negative,TRUE,FALSE
4829,Positive,Positive,Positive,TRUE,TRUE
4830,Negative,Negative,Positive,TRUE,FALSE
4831,Negative,Negative,Negative,TRUE,TRUE
4832,Positive,Positive,Positive,TRUE,TRUE
4833,Negative,Negative,Negative,TRUE,TRUE
4834,Positive,Positive,Positive,TRUE,TRUE
4835,Positive,Positive,Positive,TRUE,TRUE
4836,Positive,Positive,Positive,TRUE,TRUE
4837,Positive,Positive,Negative,TRUE,FALSE
4838,Positive,Negative,Positive,FALSE,TRUE
4839,Positive,Positive,Positive,TRUE,TRUE
4840,Negative,Negative,Negative,TRUE,TRUE
4841,Positive,Positive,Positive,TRUE,TRUE
4842,Positive,Positive,Positive,TRUE,TRUE
4843,Positive,Negative,Negative,FALSE,FALSE
4844,Positive,Positive,Positive,TRUE,TRUE
4845,Positive,Negative,Negative,FALSE,FALSE
4846,Negative,Neutral,Negative,FALSE,TRUE
4847,Positive,Neutral,Positive,FALSE,TRUE
4848,Positive,Neutral,Positive,FALSE,TRUE
4849,Negative,Neutral,Negative,FALSE,TRUE
4850,Positive,Positive,Negative,TRUE,FALSE
4851,Positive,Positive,Positive,TRUE,TRUE
4852,Negative,Neutral,Negative,FALSE,TRUE
4853,Negative,Neutral,Negative,FALSE,TRUE
4854,Positive,Positive,Positive,TRUE,TRUE
4855,Positive,Neutral,Positive,FALSE,TRUE
4856,Positive,Neutral,Positive,FALSE,TRUE
4857,Positive,Positive,Negative,TRUE,FALSE
4858,Positive,Neutral,Positive,FALSE,TRUE
4859,Negative,Neutral,Positive,FALSE,FALSE
4860,Negative,Positive,Positive,FALSE,FALSE
4861,Negative,Negative,Negative,TRUE,TRUE
4862,Positive,Positive,Positive,TRUE,TRUE
4863,Positive,Neutral,Positive,FALSE,TRUE
4864,Negative,Negative,Negative,TRUE,TRUE
4865,Positive,Positive,Positive,TRUE,TRUE
4866,Positive,Positive,Positive,TRUE,TRUE
4867,Positive,Positive,Negative,TRUE,FALSE
4868,Negative,Neutral,Neutral,FALSE,FALSE
4869,Positive,Negative,Positive,FALSE,TRUE
4870,Positive,Neutral,Negative,FALSE,FALSE
4871,Negative,Neutral,Negative,FALSE,TRUE
4872,Negative,Negative,Negative,TRUE,TRUE
4873,Negative,Negative,Negative,TRUE,TRUE
4874,Positive,Positive,Positive,TRUE,TRUE
4875,Positive,Positive,Positive,TRUE,TRUE
4876,Positive,Neutral,Neutral,FALSE,FALSE
4877,Negative,Neutral,Negative,FALSE,TRUE
4878,Positive,Negative,Negative,FALSE,FALSE
4879,Positive,Negative,Positive,FALSE,TRUE
4880,Positive,Neutral,Positive,FALSE,TRUE
4881,Positive,Positive,Positive,TRUE,TRUE
4882,Positive,Positive,Positive,TRUE,TRUE
4883,Positive,Positive,Positive,TRUE,TRUE
4884,Positive,Positive,Positive,TRUE,TRUE
4885,Negative,Negative,Negative,TRUE,TRUE
4886,Negative,Negative,Negative,TRUE,TRUE
4887,Positive,Positive,Positive,TRUE,TRUE
4888,Negative,Negative,Negative,TRUE,TRUE
4889,Negative,Negative,Negative,TRUE,TRUE
4890,Positive,Positive,Positive,TRUE,TRUE
4891,Positive,Negative,Negative,FALSE,FALSE
4892,Positive,Neutral,Positive,FALSE,TRUE
4893,Negative,Negative,Positive,TRUE,FALSE
4894,Negative,Negative,Negative,TRUE,TRUE
4895,Positive,Positive,Negative,TRUE,FALSE
4896,Positive,Positive,Positive,TRUE,TRUE
4897,Positive,Neutral,Positive,FALSE,TRUE
4898,Positive,Neutral,Positive,FALSE,TRUE
4899,Positive,Neutral,Negative,FALSE,FALSE
4900,Negative,Negative,Negative,TRUE,TRUE
4901,Negative,Negative,Positive,TRUE,FALSE
4902,Positive,Positive,Positive,TRUE,TRUE
4903,Positive,Neutral,Positive,FALSE,TRUE
4904,Positive,Positive,Positive,TRUE,TRUE
4905,Negative,Negative,Negative,TRUE,TRUE
4906,Positive,Positive,Negative,TRUE,FALSE
4907,Negative,Negative,Negative,TRUE,TRUE
4908,Positive,Positive,Negative,TRUE,FALSE
4909,Positive,Neutral,Positive,FALSE,TRUE
4910,Positive,Neutral,Negative,FALSE,FALSE
4911,Positive,Neutral,Positive,FALSE,TRUE
4912,Positive,Neutral,Positive,FALSE,TRUE
4913,Positive,Positive,Positive,TRUE,TRUE
4914,Positive,Positive,Positive,TRUE,TRUE
4915,Positive,Positive,Negative,TRUE,FALSE
4916,Positive,Positive,Positive,TRUE,TRUE
4917,Negative,Negative,Negative,TRUE,TRUE
4918,Positive,Positive,Positive,TRUE,TRUE
4919,Positive,Positive,Positive,TRUE,TRUE
4920,Positive,Negative,Positive,FALSE,TRUE
4921,Positive,Positive,Positive,TRUE,TRUE
4922,Negative,Negative,Negative,TRUE,TRUE
4923,Positive,Positive,Positive,TRUE,TRUE
4924,Positive,Negative,Negative,FALSE,FALSE
4925,Positive,Negative,Negative,FALSE,FALSE
4926,Negative,Neutral,Negative,FALSE,TRUE
4927,Positive,Positive,Positive,TRUE,TRUE
4928,Negative,Negative,Positive,TRUE,FALSE
4929,Positive,Neutral,Positive,FALSE,TRUE
4930,Negative,Neutral,Positive,FALSE,FALSE
4931,Negative,Negative,Negative,TRUE,TRUE
4932,Negative,Negative,Negative,TRUE,TRUE
4933,Positive,Positive,Positive,TRUE,TRUE
4934,Positive,Positive,Positive,TRUE,TRUE
4935,Positive,Positive,Positive,TRUE,TRUE
4936,Negative,Neutral,Positive,FALSE,FALSE
4937,Positive,Positive,Positive,TRUE,TRUE
4938,Negative,Neutral,Negative,FALSE,TRUE
4939,Negative,Negative,Negative,TRUE,TRUE
4940,Positive,Negative,Positive,FALSE,TRUE
4941,Positive,Positive,Positive,TRUE,TRUE
4942,Positive,Negative,Positive,FALSE,TRUE
4943,Positive,Positive,Positive,TRUE,TRUE
4944,Negative,Neutral,Negative,FALSE,TRUE
4945,Negative,Negative,Negative,TRUE,TRUE
4946,Positive,Positive,Positive,TRUE,TRUE
4947,Positive,Positive,Positive,TRUE,TRUE
4948,Negative,Negative,Negative,TRUE,TRUE
4949,Positive,Neutral,Positive,FALSE,TRUE
4950,Positive,Positive,Positive,TRUE,TRUE
4951,Positive,Positive,Positive,TRUE,TRUE
4952,Positive,Neutral,Negative,FALSE,FALSE
4953,Negative,Negative,Neutral,TRUE,FALSE
4954,Positive,Neutral,Positive,FALSE,TRUE
4955,Positive,Positive,Positive,TRUE,TRUE
4956,Positive,Positive,Positive,TRUE,TRUE
4957,Positive,Positive,Positive,TRUE,TRUE
4958,Negative,Negative,Negative,TRUE,TRUE
4959,Positive,Positive,Positive,TRUE,TRUE
4960,Positive,Positive,Negative,TRUE,FALSE
4961,Negative,Negative,Negative,TRUE,TRUE
4962,Negative,Negative,Negative,TRUE,TRUE
4963,Positive,Positive,Negative,TRUE,FALSE
4964,Positive,Negative,Positive,FALSE,TRUE
4965,Positive,Negative,Negative,FALSE,FALSE
4966,Positive,Positive,Positive,TRUE,TRUE
4967,Positive,Neutral,Positive,FALSE,TRUE
4968,Positive,Positive,Positive,TRUE,TRUE
4969,Negative,Negative,Negative,TRUE,TRUE
4970,Positive,Neutral,Positive,FALSE,TRUE
4971,Positive,Neutral,Negative,FALSE,FALSE
4972,Positive,Positive,Positive,TRUE,TRUE
4973,Positive,Negative,Positive,FALSE,TRUE
4974,Positive,Positive,Positive,TRUE,TRUE
4975,Positive,Positive,Positive,TRUE,TRUE
4976,Positive,Neutral,Negative,FALSE,FALSE
4977,Positive,Positive,Positive,TRUE,TRUE
4978,Positive,Negative,Negative,FALSE,FALSE
4979,Negative,Negative,Negative,TRUE,TRUE
4980,Positive,Positive,Positive,TRUE,TRUE
4981,Positive,Positive,Positive,TRUE,TRUE
4982,Positive,Positive,Positive,TRUE,TRUE
4983,Positive,Negative,Negative,FALSE,FALSE
4984,Negative,Neutral,Negative,FALSE,TRUE
4985,Negative,Negative,Negative,TRUE,TRUE
4986,Positive,Positive,Positive,TRUE,TRUE
4987,Negative,Negative,Negative,TRUE,TRUE
4988,Negative,Neutral,Negative,FALSE,TRUE
4989,Positive,Negative,Negative,FALSE,FALSE
4990,Positive,Positive,Positive,TRUE,TRUE
4991,Positive,Positive,Positive,TRUE,TRUE
4992,Positive,Neutral,Positive,FALSE,TRUE
4993,Negative,Negative,Negative,TRUE,TRUE
4994,Positive,Positive,Positive,TRUE,TRUE
4995,Negative,Negative,Negative,TRUE,TRUE
4996,Positive,Neutral,Negative,FALSE,FALSE
4997,Negative,Neutral,Positive,FALSE,FALSE
4998,Negative,Neutral,Positive,FALSE,FALSE
4999,Positive,Neutral,Negative,FALSE,FALSE
5000,Positive,Positive,Positive,TRUE,TRUE
5001,Positive,Neutral,Positive,FALSE,TRUE
5002,Negative,Neutral,Negative,FALSE,TRUE
5003,Positive,Neutral,Positive,FALSE,TRUE
5004,Negative,Neutral,Negative,FALSE,TRUE
5005,Positive,Negative,Negative,FALSE,FALSE
5006,Positive,Positive,Negative,TRUE,FALSE
5007,Positive,Positive,Positive,TRUE,TRUE
5008,Negative,Negative,Negative,TRUE,TRUE
5009,Positive,Positive,Positive,TRUE,TRUE
5010,Negative,Negative,Negative,TRUE,TRUE
5011,Positive,Positive,Positive,TRUE,TRUE
5012,Negative,Neutral,Negative,FALSE,TRUE
5013,Positive,Neutral,Positive,FALSE,TRUE
5014,Negative,Positive,Negative,FALSE,TRUE
5015,Negative,Negative,Negative,TRUE,TRUE
5016,Negative,Negative,Negative,TRUE,TRUE
5017,Positive,Negative,Negative,FALSE,FALSE
5018,Positive,Neutral,Positive,FALSE,TRUE
5019,Negative,Positive,Negative,FALSE,TRUE
5020,Negative,Negative,Negative,TRUE,TRUE
5021,Negative,Positive,Negative,FALSE,TRUE
5022,Positive,Positive,Positive,TRUE,TRUE
5023,Negative,Neutral,Negative,FALSE,TRUE
5024,Positive,Negative,Negative,FALSE,FALSE
5025,Positive,Positive,Positive,TRUE,TRUE
5026,Negative,Negative,Negative,TRUE,TRUE
5027,Positive,Negative,Negative,FALSE,FALSE
5028,Positive,Positive,Negative,TRUE,FALSE
5029,Negative,Negative,Negative,TRUE,TRUE
5030,Positive,Negative,Negative,FALSE,FALSE
5031,Positive,Positive,Positive,TRUE,TRUE
5032,Positive,Positive,Positive,TRUE,TRUE
5033,Positive,Positive,Positive,TRUE,TRUE
5034,Negative,Neutral,Negative,FALSE,TRUE
5035,Positive,Positive,Positive,TRUE,TRUE
5036,Positive,Positive,Positive,TRUE,TRUE
5037,Positive,Positive,Positive,TRUE,TRUE
5038,Positive,Positive,Positive,TRUE,TRUE
5039,Positive,Positive,Positive,TRUE,TRUE
5040,Negative,Negative,Negative,TRUE,TRUE
5041,Positive,Positive,Positive,TRUE,TRUE
5042,Positive,Neutral,Negative,FALSE,FALSE
5043,Positive,Positive,Positive,TRUE,TRUE
5044,Positive,Negative,Negative,FALSE,FALSE
5045,Positive,Positive,Positive,TRUE,TRUE
5046,Positive,Neutral,Positive,FALSE,TRUE
5047,Negative,Neutral,Negative,FALSE,TRUE
5048,Negative,Negative,Negative,TRUE,TRUE
5049,Negative,Neutral,Negative,FALSE,TRUE
5050,Positive,Negative,Positive,FALSE,TRUE
5051,Positive,Positive,Positive,TRUE,TRUE
5052,Positive,Neutral,Positive,FALSE,TRUE
5053,Positive,Negative,Negative,FALSE,FALSE
5054,Positive,Positive,Positive,TRUE,TRUE
5055,Positive,Neutral,Positive,FALSE,TRUE
5056,Negative,Negative,Negative,TRUE,TRUE
5057,Negative,Negative,Negative,TRUE,TRUE
5058,Positive,Positive,Negative,TRUE,FALSE
5059,Positive,Negative,Positive,FALSE,TRUE
5060,Positive,Positive,Positive,TRUE,TRUE
5061,Negative,Negative,Negative,TRUE,TRUE
5062,Positive,Neutral,Positive,FALSE,TRUE
5063,Negative,Negative,Negative,TRUE,TRUE
5064,Positive,Positive,Positive,TRUE,TRUE
5065,Positive,Neutral,Negative,FALSE,FALSE
5066,Positive,Negative,Positive,FALSE,TRUE
5067,Negative,Negative,Negative,TRUE,TRUE
5068,Negative,Neutral,Negative,FALSE,TRUE
5069,Positive,Negative,Negative,FALSE,FALSE
5070,Negative,Negative,Negative,TRUE,TRUE
5071,Negative,Negative,Negative,TRUE,TRUE
5072,Negative,Neutral,Positive,FALSE,FALSE
5073,Positive,Neutral,Positive,FALSE,TRUE
5074,Neutral,Positive,Negative,FALSE,FALSE
5075,Positive,Positive,Positive,TRUE,TRUE
5076,Positive,Positive,Negative,TRUE,FALSE
5077,Positive,Positive,Positive,TRUE,TRUE
5078,Positive,Positive,Positive,TRUE,TRUE
5079,Neutral,Neutral,Negative,TRUE,FALSE
5080,Negative,Positive,Negative,FALSE,TRUE
5081,Positive,Positive,Positive,TRUE,TRUE
5082,Negative,Neutral,Negative,FALSE,TRUE
5083,Positive,Neutral,Negative,FALSE,FALSE
5084,Positive,Positive,Positive,TRUE,TRUE
5085,Positive,Positive,Positive,TRUE,TRUE
5086,Positive,Positive,Positive,TRUE,TRUE
5087,Positive,Positive,Negative,TRUE,FALSE
5088,Positive,Positive,Positive,TRUE,TRUE
5089,Negative,Negative,Negative,TRUE,TRUE
5090,Positive,Positive,Positive,TRUE,TRUE
5091,Negative,Negative,Negative,TRUE,TRUE
5092,Positive,Positive,Negative,TRUE,FALSE
5093,Negative,Neutral,Negative,FALSE,TRUE
5094,Negative,Neutral,Negative,FALSE,TRUE
5095,Positive,Positive,Positive,TRUE,TRUE
5096,Positive,Neutral,Positive,FALSE,TRUE
5097,Positive,Positive,Positive,TRUE,TRUE
5098,Positive,Positive,Positive,TRUE,TRUE
5099,Negative,Negative,Negative,TRUE,TRUE
5100,Negative,Negative,Negative,TRUE,TRUE
